Pixel,Wavelength,Processed,Raw,Dark,Reference
215,1286.95,1163.33,9840,8649,
216,1288.5,1176.33,9925,8784,
217,1290.05,1162.33,9854,8657,
218,1291.61,1175.67,9933,8784,
219,1293.16,1166.33,9840,8659,
220,1294.71,1182.33,9946,8777,
221,1296.27,1181.33,9868,8671,
222,1297.82,1189.67,9956,8778,
223,1299.37,1189,9857,8663,
224,1300.92,1204.67,9981,8786,
225,1302.47,1213,9890,8665,
226,1304.03,1223.33,9987,8768,
227,1305.58,1218.67,9881,8655,
228,1307.13,1214.67,10000,8789,
229,1308.68,1215.33,9887,8680,
230,1310.23,1218,9992,8764,
231,1311.78,1217.33,9874,8655,
232,1313.33,1210.33,9977,8772,
233,1314.88,1201,9871,8664,
234,1316.43,1198.33,9977,8786,
235,1317.97,1207,9882,8685,
236,1319.52,1215.33,9991,8758,
237,1321.07,1219.33,9870,8654,
238,1322.62,1207,9989,8780,
239,1324.17,1209,9856,8660,
240,1325.71,1210,9980,8758,
241,1327.26,1218,9880,8668,
242,1328.81,1206.33,9983,8763,
243,1330.35,1207,9832,8645,
244,1331.9,1189.33,9982,8768,
245,1333.44,1201.67,9840,8673,
246,1334.99,1184.67,9993,8769,
247,1336.53,1195.67,9840,8677,
248,1338.08,1172.67,9953,8753,
249,1339.62,1178,9822,8667,
250,1341.16,1148,9941,8762,
251,1342.71,1148.33,9787,8677,
252,1344.25,1127,9936,8780,
253,1345.79,1136,9783,8668,
254,1347.33,1102.67,9899,8762,
255,1348.88,1100.67,9716,8660,
256,1350.42,1064.67,9878,8769,
257,1351.96,1077,9709,8680,
258,1353.5,1044.67,9865,8772,
259,1355.04,1055.67,9676,8664,
260,1356.58,1017.67,9833,8771,
261,1358.12,1023,9649,8670,
262,1359.66,984.33,9801,8773,
263,1361.2,997.67,9637,8691,
264,1362.74,968.33,9758,8739,
265,1364.28,984.33,9605,8665,
266,1365.81,943.33,9769,8775,
267,1367.35,950.67,9568,8672,
268,1368.89,918.33,9734,8772,
269,1370.43,941.33,9569,8672,
270,1371.96,910.67,9720,8755,
271,1373.5,915.33,9528,8658,
272,1375.03,869.67,9680,8769,
273,1376.57,880,9498,8670,
274,1378.1,845.67,9644,8743,
275,1379.64,853.67,9465,8657,
276,1381.17,818.67,9608,8756,
277,1382.71,841.67,9511,8715,
278,1384.24,818.33,9636,8759,
279,1385.77,845,9464,8682,
280,1387.31,820.33,9624,8748,
281,1388.84,834,9462,8659,
282,1390.37,789.33,9591,8768,
283,1391.9,796.67,9427,8685,
284,1393.43,775.33,9596,8771,
285,1394.96,802,9435,8676,
286,1396.49,766,9565,8743,
287,1398.02,770.33,9380,8663,
288,1399.55,727.67,9541,8769,
289,1401.08,750,9365,8671,
290,1402.61,725.33,9532,8748,
291,1404.14,742,9368,8670,
292,1405.67,702.67,9507,8763,
293,1407.2,718.33,9338,8672,
294,1408.72,694.33,9509,8764,
295,1410.25,716.67,9333,8661,
296,1411.78,692,9481,8748,
297,1413.3,705.33,9322,8651,
298,1414.83,670,9476,8764,
299,1416.35,683.67,9309,8682,
300,1417.88,663.33,9481,8769,
301,1419.4,694,9334,8683,
302,1420.92,676.33,9474,8755,
303,1422.45,691.67,9316,8657,
304,1423.97,665,9469,8772,
305,1425.49,686.33,9317,8678,
306,1427.02,676,9489,8766,
307,1428.54,703.67,9325,8659,
308,1430.06,684.67,9488,8766,
309,1431.58,699.67,9332,8666,
310,1433.1,678,9485,8774,
311,1434.62,699.67,9315,8658,
312,1436.14,694.67,9466,8735,
313,1437.66,719.33,9344,8648,
314,1439.18,698.33,9489,8758,
315,1440.7,711.67,9335,8667,
316,1442.21,698.33,9489,8753,
317,1443.73,732,9365,8674,
318,1445.25,728.33,9524,8755,
319,1446.76,751.33,9384,8659,
320,1448.28,732,9521,8761,
321,1449.8,757.67,9369,8658,
322,1451.31,748.67,9537,8735,
323,1452.83,779,9417,8684,
324,1454.34,760.33,9546,8744,
325,1455.85,784,9390,8644,
326,1457.37,763,9560,8756,
327,1458.88,787.67,9402,8663,
328,1460.39,774.33,9566,8746,
329,1461.9,797.33,9424,8660,
330,1463.42,778.33,9556,8748,
331,1464.93,796.33,9428,8665,
332,1466.44,786.33,9573,8755,
333,1467.95,815.67,9432,8654,
334,1469.46,808.33,9593,8742,
335,1470.97,824,9447,8651,
336,1472.48,799.33,9584,8759,
337,1473.98,821.33,9458,8681,
338,1475.49,814.33,9620,8758,
339,1477,838,9464,8660,
340,1478.51,826.33,9589,8741,
341,1480.01,839,9473,8646,
342,1481.52,823.67,9592,8750,
343,1483.02,841,9468,8666,
344,1484.53,842.33,9627,8748,
345,1486.03,867.33,9489,8643,
346,1487.54,852.33,9622,8745,
347,1489.04,852.67,9478,8644,
348,1490.54,836.67,9616,8769,
349,1492.04,863,9480,8651,
350,1493.55,866.33,9642,8729,
351,1495.05,881,9497,8640,
352,1496.55,859.67,9629,8756,
353,1498.05,864,9511,8662,
354,1499.55,855.67,9624,8754,
355,1501.05,871.67,9490,8642,
356,1502.55,870.33,9631,8734,
357,1504.05,881,9517,8651,
358,1505.54,864.33,9660,8780,
359,1507.04,877,9516,8669,
360,1508.54,876,9649,8745,
361,1510.04,893.67,9543,8666,
362,1511.53,877.67,9658,8758,
363,1513.03,879.67,9502,8646,
364,1514.52,861,9634,8751,
365,1516.02,878.67,9489,8645,
366,1517.51,879.33,9664,8755,
367,1519,892.33,9526,8641,
368,1520.5,876,9632,8749,
369,1521.99,872,9517,8657,
370,1523.48,858,9633,8760,
371,1524.97,867.33,9506,8665,
372,1526.46,868.33,9634,8746,
373,1527.95,875.67,9518,8642,
374,1529.44,859.67,9631,8768,
375,1530.93,857,9496,8656,
376,1532.42,857,9637,8769,
377,1533.91,870,9512,8649,
378,1535.4,867.67,9622,8743,
379,1536.88,861,9505,8644,
380,1538.37,847,9607,8764,
381,1539.86,856,9499,8662,
382,1541.34,862.67,9637,8749,
383,1542.83,868,9490,8627,
384,1544.31,853,9614,8761,
385,1545.79,846,9488,8645,
386,1547.28,829.33,9604,8762,
387,1548.76,834.67,9459,8656,
388,1550.24,834.67,9617,8758,
389,1551.72,848,9480,8638,
390,1553.2,833.33,9602,8759,
391,1554.69,832.33,9470,8655,
392,1556.17,828.33,9605,8766,
393,1557.64,836.67,9472,8641,
394,1559.12,835,9608,8768,
395,1560.6,830.67,9482,8648,
396,1562.08,819,9589,8771,
397,1563.56,821.33,9458,8653,
398,1565.03,827,9593,8752,
399,1566.51,835,9485,8650,
400,1567.98,827,9586,8757,
401,1569.46,817.67,9467,8650,
402,1570.93,802.67,9580,8773,
403,1572.41,806,9444,8660,
404,1573.88,812.33,9569,8742,
405,1575.35,821,9468,8642,
406,1576.83,809.33,9563,8753,
407,1578.3,797.67,9445,8653,
408,1579.77,787,9549,8758,
409,1581.24,793.67,9429,8651,
410,1582.71,793.67,9570,8758,
411,1584.18,789.67,9444,8653,
412,1585.65,777,9527,8761,
413,1587.11,775,9418,8644,
414,1588.58,776,9540,8755,
415,1590.05,775.33,9429,8660,
416,1591.51,767.33,9522,8750,
417,1592.98,758.33,9423,8662,
418,1594.44,742.33,9503,8761,
419,1595.91,745,9391,8667,
420,1597.37,750,9513,8744,
421,1598.84,754.67,9402,8645,
422,1600.3,742,9497,8759,
423,1601.76,725.33,9385,8654,
424,1603.22,710,9465,8758,
425,1604.68,706,9354,8662,
426,1606.14,703.33,9458,8739,
427,1607.6,693.67,9348,8649,
428,1609.06,673,9413,8750,
429,1610.52,663,9310,8653,
430,1611.98,657.67,9407,8738,
431,1613.43,648.67,9300,8653,
432,1614.89,634.33,9376,8746,
433,1616.35,616,9273,8647,
434,1617.8,589,9353,8761,
435,1619.26,566,9226,8677,
436,1620.71,549.67,9307,8750,
437,1622.16,540,9192,8649,
438,1623.62,521,9275,8755,
439,1625.07,497.33,9145,8645,
440,1626.52,473,9243,8771,
441,1627.97,465.33,9109,8662,
442,1629.42,464,9219,8742,
443,1630.87,453,9112,8644,
444,1632.32,427,9176,8762,
445,1633.77,403.33,9063,8664,
446,1635.22,390.33,9162,8765,
447,1636.66,390,9042,8667,
448,1638.11,384.33,9158,8760,
449,1639.55,369.33,9014,8634,
450,1641,340,9097,8767,
451,1642.44,320.33,8970,8660,
452,1643.89,309.33,9063,8742,
453,1645.33,298.67,8956,8659,
454,1646.77,273.33,9035,8757,
455,1648.22,248.33,8892,8647,
456,1649.66,221.67,8992,8770,
457,1651.1,207.33,8856,8658,
458,1652.54,194,8959,8757,
459,1653.98,178.33,8829,8647,
460,1655.42,155.33,8895,8744,
461,1656.85,128,8796,8663,
462,1658.29,104.33,8865,8765,
463,1659.73,91,8753,8673,
464,1661.16,87.33,8848,8755,
465,1662.6,80.67,8737,8648,
466,1664.03,66.67,8821,8761,
467,1665.47,54.67,8716,8665,
468,1666.9,54.67,8804,8751,
469,1668.33,67.33,8719,8659,
470,1669.77,80.33,8830,8741,
471,1671.2,75.67,8743,8651,
472,1672.63,60.67,8819,8773,
473,1674.06,58.67,8708,8664,
474,1675.49,70.67,8837,8751,
475,1676.92,80.33,8715,8633,
476,1678.34,71,8824,8751,
477,1679.77,60.67,8732,8674,
478,1681.2,52.67,8812,8761,
479,1682.62,55.33,8721,8672,
480,1684.05,61.67,8844,8778,
481,1685.47,62.33,8718,8648,
482,1686.9,52.67,8809,8758,
483,1688.32,45,8718,8681,
484,1689.74,42.33,8816,8769,
485,1691.16,53,8704,8661,
486,1692.58,60.33,8812,8743,
487,1694,64,8708,8639,
488,1695.42,57.67,8811,8757,
489,1696.84,54.67,8721,8671,
490,1698.26,54.33,8818,8758,
491,1699.68,59.67,8699,8646,
492,1701.1,61.67,8807,8741,
493,1702.51,61,8709,8643,
494,1703.93,52.67,8807,8756,
495,1705.34,54.33,8701,8660,
496,1706.76,59.67,8801,8730,
497,1708.17,62.67,8721,8654,
498,1709.58,58,8815,8765,
499,1710.99,51,8714,8657,
500,1712.4,47.33,8811,8765,
501,1713.81,54.67,8699,8660,
502,1715.22,62.67,8806,8727,
503,1716.63,67.33,8717,8647,
504,1718.04,56.67,8821,8768,
505,1719.45,46.67,8722,8675,
506,1720.85,43.67,8792,8752,
507,1722.26,52.33,8703,8659,
508,1723.67,62.33,8817,8744,
509,1725.07,56.67,8712,8642,
510,1726.47,41,8789,8762,
511,1727.88,26,8693,8667,
