Pixel,Wavelength,Processed,Raw,Dark,Reference
925,648.76,3283.33,4235,863,
926,649.09,3298.33,4134,865,
927,649.42,3257.67,4142,888,
928,649.74,3249,4115,865,
929,650.07,3265.33,4110,867,
930,650.4,3290.67,4168,865,
931,650.73,3319,4187,861,
932,651.06,3311.33,4182,854,
933,651.39,3311.33,4134,854,
934,651.71,3319,4180,854,
935,652.04,3337,4220,869,
936,652.37,3339,4195,861,
937,652.7,3345.67,4203,871,
938,653.03,3357,4225,854,
939,653.36,3359,4203,835,
940,653.68,3341,4201,863,
941,654.01,3359.33,4195,878,
942,654.34,3368,4265,842,
943,654.67,3364,4220,856,
944,655,3344.33,4187,882,
945,655.33,3358,4227,863,
946,655.65,3401.67,4261,856,
947,655.98,3416.33,4288,852,
948,656.31,3390.67,4271,863,
949,656.64,3370.67,4235,907,
950,656.97,3372,4239,863,
951,657.29,3403,4258,846,
952,657.62,3425,4267,846,
953,657.95,3433,4303,861,
954,658.28,3409.67,4299,863,
955,658.61,3401.33,4224,873,
956,658.94,3383,4275,858,
957,659.26,3403.33,4258,877,
958,659.59,3413,4290,878,
959,659.92,3441.67,4298,852,
960,660.25,3443.67,4317,850,
961,660.57,3452.33,4298,880,
962,660.9,3444,4337,865,
963,661.23,3440,4305,863,
964,661.56,3423.33,4273,867,
965,661.89,3435.33,4280,858,
966,662.21,3456.33,4324,846,
967,662.54,3470.67,4332,863,
968,662.87,3480.67,4330,865,
969,663.2,3491.33,4366,858,
970,663.53,3479.33,4351,850,
971,663.85,3464.33,4296,867,
972,664.18,3484.67,4324,861,
973,664.51,3494.67,4353,791,
974,664.84,3498,4315,856,
975,665.16,3471.33,4334,861,
976,665.49,3475.67,4326,844,
977,665.82,3488.33,4326,854,
978,666.15,3499.67,4374,863,
979,666.47,3495.33,4364,848,
980,666.8,3490.67,4322,863,
981,667.13,3486,4364,867,
982,667.46,3517.67,4356,854,
983,667.78,3527,4408,854,
984,668.11,3516.33,4394,869,
985,668.44,3519.33,4345,875,
986,668.77,3520.67,4411,848,
987,669.09,3518.33,4383,854,
988,669.42,3499,4336,873,
989,669.75,3502.33,4372,867,
990,670.08,3537,4387,848,
991,670.4,3538.67,4411,844,
992,670.73,3543,4379,869,
993,671.06,3529.67,4410,858,
994,671.39,3542.33,4394,867,
995,671.71,3553,4413,865,
996,672.04,3565.67,4449,865,
997,672.37,3544.33,4432,867,
998,672.7,3537.67,4368,884,
999,673.02,3541.67,4427,863,
1000,673.35,3553,4429,852,
1001,673.68,3576.33,4377,859,
1002,674,3576,4497,863,
1003,674.33,3607.67,4451,875,
1004,674.66,3586.33,4472,859,
1005,674.99,3577,4429,859,
1006,675.31,3596,4430,882,
1007,675.64,3606.33,4455,785,
1008,675.97,3620.33,4457,856,
1009,676.29,3582.33,4463,873,
1010,676.62,3573.67,4425,869,
1011,676.95,3600.67,4448,873,
1012,677.27,3631.33,4525,854,
1013,677.6,3648.33,4506,858,
1014,677.93,3630.67,4478,852,
1015,678.26,3664.67,4491,873,
1016,678.58,3681,4611,861,
1017,678.91,3705,4529,854,
1018,679.24,3691.67,4546,856,
1019,679.56,3696.33,4575,865,
1020,679.89,3676,4556,867,
1021,680.22,3668.33,4487,858,
1022,680.54,3664.67,4548,861,
1023,680.87,3687.33,4539,861,
1024,681.2,3726,4560,863,
1025,681.52,3761,4653,850,
1026,681.85,3787.33,4641,858,
1027,682.18,3765,4630,854,
1028,682.5,3746,4603,867,
1029,682.83,3746.67,4599,873,
1030,683.16,3774.67,4624,846,
1031,683.48,3789.33,4634,814,
1032,683.81,3788,4645,875,
1033,684.14,3779,4641,867,
1034,684.46,3765.67,4658,865,
1035,684.79,3771.33,4588,858,
1036,685.12,3791,4649,858,
1037,685.44,3831.67,4715,863,
1038,685.77,3843.33,4710,858,
1039,686.1,3851.33,4687,861,
1040,686.42,3852,4732,856,
1041,686.75,3872.67,4721,867,
1042,687.07,3874.33,4757,869,
1043,687.4,3872.33,4742,861,
1044,687.73,3856.67,4702,854,
1045,688.05,3856.33,4723,882,
1046,688.38,3871,4753,873,
1047,688.71,3897.33,4751,859,
1048,689.03,3913.33,4759,839,
1049,689.36,3916.33,4780,852,
1050,689.69,3933.67,4776,875,
1051,690.01,3938.67,4831,859,
1052,690.34,3954.67,4793,850,
1053,690.66,3978,4803,854,
1054,690.99,4010.33,4909,867,
1055,691.32,4015.33,4894,854,
1056,691.64,4005,4835,871,
1057,691.97,3999,4863,852,
1058,692.29,4015.33,4861,839,
1059,692.62,4014,4884,871,
1060,692.95,3987.67,4882,875,
1061,693.27,3981.33,4787,844,
1062,693.6,3976,4869,875,
1063,693.92,4006.33,4854,863,
1064,694.25,4045.67,4901,867,
1065,694.58,4043,4962,850,
1066,694.9,4063,4829,846,
1067,695.23,4032.67,4953,859,
1068,695.55,4061.33,4890,869,
1069,695.88,4047.67,4928,859,
1070,696.21,4075,4907,854,
1071,696.53,4084.33,4970,867,
1072,696.86,4081.33,4953,856,
1073,697.18,4076,4911,867,
1074,697.51,4062.67,4945,858,
1075,697.83,4076.33,4924,867,
1076,698.16,4083.33,4954,869,
1077,698.49,4096.33,4981,873,
1078,698.81,4118,4937,841,
1079,699.14,4110,5002,852,
1080,699.46,4113.67,4945,861,
1081,699.79,4124.33,4970,863,
1082,700.11,4159.67,5023,841,
1083,700.44,4161.33,5044,854,
1084,700.76,4153.67,4977,865,
1085,701.09,4155.33,5028,869,
1086,701.42,4188.33,5047,852,
1087,701.74,4186.67,5080,869,
1088,702.07,4184.33,5008,854,
1089,702.39,4175.33,5042,854,
1090,702.72,4185.33,5055,871,
1091,703.04,4173.33,5047,863,
1092,703.37,4186.67,5008,856,
1093,703.69,4204,5072,848,
1094,704.02,4233.33,5095,859,
1095,704.34,4219,5101,861,
1096,704.67,4214.33,5044,863,
1097,704.99,4200,5066,844,
1098,705.32,4224,5053,856,
1099,705.64,4235,5095,842,
1100,705.97,4253.33,5118,863,
1101,706.29,4238.67,5127,875,
1102,706.62,4240,5068,859,
1103,706.94,4251,5137,878,
1104,707.27,4282.67,5169,884,
1105,707.59,4295,5158,854,
1106,707.92,4281,5146,850,
1107,708.24,4262.33,5110,867,
1108,708.57,4241.33,5121,873,
1109,708.89,4254.67,5104,871,
1110,709.22,4253.67,5142,859,
1111,709.54,4293.67,5106,861,
1112,709.87,4304.33,5209,856,
1113,710.19,4312,5178,863,
1114,710.52,4307.67,5129,861,
1115,710.84,4320.33,5201,861,
1116,711.17,4343.67,5207,854,
1117,711.49,4351.67,5211,873,
1118,711.82,4339.67,5239,875,
1119,712.14,4340.33,5161,844,
1120,712.47,4336.67,5190,850,
1121,712.79,4338.67,5222,869,
1122,713.12,4323.33,5175,852,
1123,713.44,4316.67,5131,837,
1124,713.77,4311.67,5192,859,
1125,714.09,4337.67,5175,867,
1126,714.42,4362.67,5237,865,
1127,714.74,4380.33,5264,856,
1128,715.06,4374,5230,869,
1129,715.39,4362,5224,871,
1130,715.71,4380.33,5241,869,
1131,716.04,4400.67,5268,852,
1132,716.36,4416.67,5285,871,
1133,716.69,4429.33,5279,859,
1134,717.01,4416,5315,861,
1135,717.34,4407,5249,875,
1136,717.66,4375.33,5247,854,
1137,717.98,4389.33,5228,869,
1138,718.31,4381.67,5279,863,
1139,718.63,4386.67,5228,858,
1140,718.96,4372.67,5233,859,
1141,719.28,4379.67,5226,852,
1142,719.61,4378.33,5262,871,
1143,719.93,4392.33,5241,871,
1144,720.25,4394.33,5260,844,
1145,720.58,4425,5256,859,
1146,720.9,4456,5304,842,
1147,721.23,4474.33,5361,852,
1148,721.55,4466.67,5294,842,
1149,721.87,4450,5300,861,
1150,722.2,4438.67,5300,841,
1151,722.52,4438.33,5264,846,
1152,722.85,4403.67,5294,856,
1153,723.17,4390.33,5205,850,
1154,723.49,4378,5232,854,
1155,723.82,4397.67,5262,861,
1156,724.14,4431,5262,848,
1157,724.47,4447.33,5336,858,
1158,724.79,4481.33,5330,880,
1159,725.11,4464.33,5374,858,
1160,725.44,4478.67,5281,854,
1161,725.76,4455.33,5349,856,
1162,726.08,4476.33,5311,865,
1163,726.41,4472.33,5334,844,
1164,726.73,4472.33,5327,846,
1165,727.06,4468.33,5313,867,
1166,727.38,4469.33,5347,869,
1167,727.7,4494.67,5334,850,
1168,728.03,4499,5391,869,
1169,728.35,4486,5366,875,
1170,728.67,4478.33,5304,859,
1171,729,4476,5357,858,
1172,729.32,4497.33,5336,852,
1173,729.64,4512.67,5368,859,
1174,729.97,4547.67,5408,863,
1175,730.29,4553.67,5454,865,
1176,730.61,4556.33,5366,839,
1177,730.94,4532,5397,844,
1178,731.26,4532.33,5374,858,
1179,731.58,4515,5395,867,
1180,731.91,4522.67,5357,856,
1181,732.23,4524.33,5385,846,
1182,732.55,4548.33,5404,871,
1183,732.88,4534.33,5444,871,
1184,733.2,4528.67,5347,850,
1185,733.52,4495.33,5385,869,
1186,733.85,4504.33,5332,859,
1187,734.17,4512.67,5408,884,
1188,734.49,4528,5404,863,
1189,734.82,4518.67,5382,863,
1190,735.14,4553.67,5342,846,
1191,735.46,4583.33,5507,861,
1192,735.78,4596.33,5467,859,
1193,736.11,4567.67,5402,867,
1194,736.43,4542.33,5421,861,
1195,736.75,4561.33,5395,863,
1196,737.08,4560.67,5459,867,
1197,737.4,4588.33,5425,867,
1198,737.72,4601,5465,850,
1199,738.04,4589.67,5497,867,
1200,738.37,4572,5402,878,
1201,738.69,4538,5414,852,
1202,739.01,4566.33,5387,859,
1203,739.34,4555,5463,854,
1204,739.66,4586,5393,865,
1205,739.98,4564,5471,850,
1206,740.3,4565.67,5416,873,
1207,740.63,4570.67,5406,873,
1208,740.95,4605.67,5490,854,
1209,741.27,4611,5509,861,
1210,741.59,4618,5418,869,
1211,741.92,4617.67,5513,856,
1212,742.24,4647,5501,854,
1213,742.56,4616.67,5495,858,
1214,742.88,4617.67,5437,871,
1215,743.21,4622.33,5511,861,
1216,743.53,4642.67,5503,852,
1217,743.85,4644.33,5469,842,
1218,744.17,4636,5513,858,
1219,744.5,4631.67,5499,873,
1220,744.82,4593.33,5473,859,
1221,745.14,4578.33,5420,880,
1222,745.46,4563,5444,863,
1223,745.78,4588.67,5431,863,
1224,746.11,4593.33,5469,852,
1225,746.43,4629.33,5458,863,
1226,746.75,4636,5535,859,
1227,747.07,4653,5514,877,
1228,747.4,4661.67,5492,846,
1229,747.72,4675.33,5539,837,
1230,748.04,4687.67,5530,852,
1231,748.36,4680.67,5541,858,
1232,748.68,4696.33,5535,854,
1233,749.01,4668.67,5571,846,
1234,749.33,4663.67,5471,871,
1235,749.65,4641.67,5518,852,
1236,749.97,4646,5524,865,
1237,750.29,4634.67,5467,854,
1238,750.61,4632.67,5486,854,
1239,750.94,4624.33,5509,856,
1240,751.26,4633.33,5446,858,
1241,751.58,4650.67,5530,871,
1242,751.9,4686.33,5547,842,
1243,752.22,4656.67,5551,856,
1244,752.54,4624,5437,867,
1245,752.87,4629,5476,869,
1246,753.19,4654.67,5562,852,
1247,753.51,4656.33,5522,875,
1248,753.83,4645,5511,899,
1249,754.15,4651,5526,850,
1250,754.47,4680,5524,859,
1251,754.8,4666,5558,859,
1252,755.12,4674.67,5507,873,
1253,755.44,4663.33,5558,867,
1254,755.76,4671.67,5526,861,
1255,756.08,4678.67,5511,852,
1256,756.4,4656.33,5570,858,
1257,756.72,4668.67,5465,867,
1258,757.04,4656.67,5552,856,
1259,757.37,4673.67,5532,856,
1260,757.69,4643.33,5507,858,
1261,758.01,4627.67,5495,890,
1262,758.33,4614.67,5490,861,
1263,758.65,4628,5469,859,
1264,758.97,4667,5497,852,
1265,759.29,4723,5585,839,
1266,759.61,4768.67,5626,848,
1267,759.94,4744,5655,873,
1268,760.26,4729,5541,869,
1269,760.58,4720,5579,846,
1270,760.9,4763.33,5607,852,
1271,761.22,4745,5644,842,
1272,761.54,4738.67,5537,859,
1273,761.86,4715.67,5577,841,
1274,762.18,4726.33,5587,854,
1275,762.5,4717,5573,863,
1276,762.82,4703,5579,871,
1277,763.14,4696.67,5554,863,
1278,763.46,4696.67,5556,865,
1279,763.79,4689.67,5564,856,
1280,764.11,4677,5526,856,
1281,764.43,4667.33,5520,867,
1282,764.75,4682.67,5535,856,
1283,765.07,4708,5566,850,
1284,765.39,4733.67,5587,858,
1285,765.71,4718.33,5619,863,
1286,766.03,4724.33,5535,865,
1287,766.35,4713,5606,859,
1288,766.67,4742,5589,867,
1289,766.99,4773.33,5630,873,
1290,767.31,4762.33,5685,844,
1291,767.63,4773,5541,852,
1292,767.95,4744.33,5647,858,
1293,768.27,4755.67,5628,873,
1294,768.59,4738.67,5575,852,
1295,768.91,4729.33,5611,873,
1296,769.23,4759.33,5568,841,
1297,769.55,4755.67,5663,850,
1298,769.87,4749.33,5592,865,
1299,770.19,4737,5564,856,
1300,770.51,4710.67,5632,856,
1301,770.83,4702,5532,884,
1302,771.15,4670.33,5562,880,
1303,771.47,4701.67,5537,856,
1304,771.79,4700.67,5577,835,
1305,772.11,4694.33,5537,858,
1306,772.43,4678,5537,875,
1307,772.75,4693.67,5560,867,
1308,773.07,4729.33,5568,842,
1309,773.39,4759,5623,854,
1310,773.71,4771.33,5632,850,
1311,774.03,4766.33,5640,877,
1312,774.35,4743,5621,867,
1313,774.67,4715.33,5596,884,
1314,774.99,4699.67,5541,861,
1315,775.31,4691.67,5585,878,
1316,775.63,4677,5547,859,
1317,775.95,4705.33,5480,844,
1318,776.27,4697,5636,844,
1319,776.59,4738,5530,867,
1320,776.91,4682.33,5630,871,
1321,777.23,4715.67,5490,865,
1322,777.55,4676,5619,856,
1323,777.87,4679.67,5503,863,
1324,778.19,4657,5478,842,
1325,778.51,4696,5549,854,
1326,778.83,4750.67,5628,871,
1327,779.15,4759,5642,842,
1328,779.46,4743.33,5581,861,
1329,779.78,4731.67,5568,858,
1330,780.1,4761,5628,863,
1331,780.42,4766.67,5647,839,
1332,780.74,4770,5611,884,
1333,781.06,4756.33,5642,867,
1334,781.38,4735.67,5611,844,
1335,781.7,4717,5511,846,
1336,782.02,4698.67,5590,871,
1337,782.34,4699.67,5589,877,
1338,782.66,4688.33,5516,848,
1339,782.98,4689.67,5558,873,
1340,783.29,4702,5564,848,
1341,783.61,4698.33,5566,861,
1342,783.93,4691,5541,867,
1343,784.25,4694,5552,858,
1344,784.57,4699.67,5558,844,
1345,784.89,4687.33,5545,854,
1346,785.21,4684.33,5526,869,
1347,785.53,4680.67,5570,865,
1348,785.84,4707.33,5530,850,
1349,786.16,4724.33,5598,861,
1350,786.48,4742.67,5625,869,
1351,786.8,4749,5587,852,
1352,787.12,4760.67,5606,850,
1353,787.44,4761.67,5649,858,
1354,787.76,4719.67,5613,875,
1355,788.08,4704.33,5522,892,
1356,788.39,4714,5623,878,
1357,788.71,4737.33,5617,850,
1358,789.03,4725.67,5554,854,
1359,789.35,4713.67,5579,869,
1360,789.67,4701,5596,865,
1361,789.99,4716,5518,856,
1362,790.3,4734.33,5609,854,
1363,790.62,4773.67,5636,850,
1364,790.94,4751.67,5647,867,
1365,791.26,4723,5539,850,
1366,791.58,4694.67,5556,856,
1367,791.89,4687.33,5568,873,
1368,792.21,4688.67,5532,865,
1369,792.53,4705.67,5575,871,
1370,792.85,4737,5609,863,
1371,793.17,4732,5609,848,
1372,793.49,4731.33,5537,848,
1373,793.8,4725.67,5596,852,
1374,794.12,4749,5596,852,
1375,794.44,4748,5594,835,
1376,794.76,4728.33,5600,859,
1377,795.07,4702,5558,873,
1378,795.39,4703.33,5530,850,
1379,795.71,4697.67,5589,844,
1380,796.03,4698.33,5537,869,
1381,796.35,4653.33,5566,884,
1382,796.66,4666.67,5458,848,
1383,796.98,4656.67,5541,833,
1384,797.3,4660.67,5513,861,
1385,797.62,4665,5495,873,
1386,797.93,4676.67,5573,852,
1387,798.25,4703.33,5552,865,
1388,798.57,4699,5556,854,
1389,798.89,4714.33,5558,850,
1390,799.2,4713.67,5596,863,
1391,799.52,4711,5573,873,
1392,799.84,4699.33,5556,856,
1393,800.16,4700.33,5554,856,
1394,800.47,4714.67,5587,884,
1395,800.79,4725.67,5602,859,
1396,801.11,4735,5590,859,
1397,801.42,4735.33,5570,839,
1398,801.74,4723.33,5615,871,
1399,802.06,4708.67,5551,856,
1400,802.38,4684,5545,858,
1401,802.69,4688.33,5533,863,
1402,803.01,4691.33,5556,848,
1403,803.33,4690.33,5552,856,
1404,803.64,4670.67,5547,880,
1405,803.96,4683.67,5505,856,
1406,804.28,4665,5581,846,
1407,804.6,4677.67,5484,873,
1408,804.91,4668.67,5558,871,
1409,805.23,4682.67,5566,858,
1410,805.55,4697.33,5507,854,
1411,805.86,4678.33,5589,858,
1412,806.18,4677,5518,867,
1413,806.5,4675,5499,850,
1414,806.81,4689,5577,852,
1415,807.13,4717.67,5547,854,
1416,807.45,4715.33,5589,854,
1417,807.76,4721,5589,871,
1418,808.08,4703.67,5577,867,
1419,808.4,4714.33,5539,856,
1420,808.71,4718,5619,869,
1421,809.03,4732.33,5577,856,
1422,809.35,4721.67,5585,859,
1423,809.66,4706,5568,850,
1424,809.98,4673,5532,858,
1425,810.29,4659,5492,865,
1426,810.61,4661,5541,865,
1427,810.93,4661,5524,844,
1428,811.24,4653.33,5492,865,
1429,811.56,4636.33,5522,869,
1430,811.88,4646.33,5490,861,
1431,812.19,4620,5511,854,
1432,812.51,4648.33,5439,865,
1433,812.82,4643.67,5556,842,
1434,813.14,4646,5501,858,
1435,813.46,4569.67,5454,873,
1436,813.77,4573,5346,861,
1437,814.09,4585,5503,850,
1438,814.4,4630.67,5494,877,
1439,814.72,4642.67,5497,875,
1440,815.04,4673,5543,854,
1441,815.35,4683.33,5552,844,
1442,815.67,4689.67,5516,863,
1443,815.98,4685.33,5583,875,
1444,816.3,4670.67,5545,850,
1445,816.61,4661,5484,875,
1446,816.93,4664.33,5552,873,
1447,817.25,4682,5570,865,
1448,817.56,4672.67,5520,858,
1449,817.88,4667.33,5514,863,
1450,818.19,4650.33,5535,846,
1451,818.51,4653,5465,854,
1452,818.82,4618,5524,865,
1453,819.14,4606,5442,858,
1454,819.45,4573,5427,852,
1455,819.77,4565.67,5406,846,
1456,820.08,4548.67,5420,858,
1457,820.4,4565.33,5418,894,
1458,820.72,4581.67,5454,844,
1459,821.03,4584.33,5467,856,
1460,821.35,4591,5397,865,
1461,821.66,4591.33,5488,858,
1462,821.98,4626.67,5454,842,
1463,822.29,4632.33,5513,875,
1464,822.61,4669,5497,850,
1465,822.92,4698.33,5564,842,
1466,823.24,4713,5587,861,
1467,823.55,4699.67,5533,842,
1468,823.87,4693,5530,848,
1469,824.18,4669.67,5552,846,
1470,824.5,4673.33,5505,884,
1471,824.81,4659,5558,865,
1472,825.13,4645.67,5522,859,
1473,825.44,4615.67,5442,861,
1474,825.75,4600,5476,873,
1475,826.07,4602,5475,859,
1476,826.38,4587.67,5433,846,
1477,826.7,4585.33,5431,871,
1478,827.01,4581.33,5467,858,
1479,827.33,4588.33,5429,854,
1480,827.64,4577.67,5427,846,
1481,827.96,4582.67,5421,844,
1482,828.27,4585.67,5442,852,
1483,828.59,4618.67,5446,856,
1484,828.9,4636.67,5537,861,
1485,829.21,4647.67,5486,842,
1486,829.53,4603.33,5471,848,
1487,829.84,4603,5416,873,
1488,830.16,4616.67,5514,871,
1489,830.47,4657,5516,852,
1490,830.79,4647,5520,856,
1491,831.1,4634,5490,877,
1492,831.41,4633.67,5452,827,
1493,831.73,4636.33,5530,867,
1494,832.04,4645.67,5469,848,
1495,832.36,4647.33,5507,854,
1496,832.67,4643.67,5524,856,
1497,832.98,4644.67,5471,861,
1498,833.3,4639.67,5495,839,
1499,833.61,4618.33,5509,856,
1500,833.93,4582,5423,877,
1501,834.24,4573,5416,869,
1502,834.55,4591.67,5480,854,
1503,834.87,4610,5452,850,
1504,835.18,4600.67,5431,829,
1505,835.49,4580.33,5465,867,
1506,835.81,4587.33,5393,852,
1507,836.12,4591.33,5484,861,
1508,836.43,4604,5458,848,
1509,836.75,4610.67,5431,852,
1510,837.06,4601,5495,852,
1511,837.38,4603.67,5448,867,
1512,837.69,4603.33,5439,852,
1513,838,4609.67,5488,846,
1514,838.32,4628.33,5480,880,
1515,838.63,4632,5497,854,
1516,838.94,4660.67,5514,861,
1517,839.26,4652.67,5551,865,
1518,839.57,4662.33,5490,871,
1519,839.88,4669.67,5560,878,
1520,840.19,4667.33,5554,846,
1521,840.51,4664.67,5473,861,
1522,840.82,4620.33,5549,875,
1523,841.13,4630.33,5446,871,
1524,841.45,4620.33,5484,842,
1525,841.76,4625,5509,865,
1526,842.07,4594,5454,865,
1527,842.39,4574.33,5427,878,
1528,842.7,4569.33,5454,869,
1529,843.01,4587.33,5439,865,
1530,843.32,4600,5459,856,
1531,843.64,4613.67,5501,878,
1532,843.95,4603,5476,861,
1533,844.26,4586.33,5423,852,
1534,844.58,4592.33,5404,831,
1535,844.89,4599,5494,861,
1536,845.2,4580.67,5437,846,
1537,845.51,4580.33,5389,871,
1538,845.83,4605,5514,882,
1539,846.14,4644.33,5526,861,
1540,846.45,4642.67,5490,854,
1541,846.76,4636.33,5488,861,
1542,847.07,4651,5507,861,
1543,847.39,4686,5541,861,
1544,847.7,4684.67,5590,858,
1545,848.01,4686,5511,869,
1546,848.32,4676,5532,848,
1547,848.64,4693,5558,856,
1548,848.95,4680.33,5543,850,
1549,849.26,4647,5530,884,
1550,849.57,4622.33,5461,859,
1551,849.88,4594.33,5490,871,
1552,850.2,4621,5427,865,
1553,850.51,4608.33,5551,869,
1554,850.82,4618.33,5423,842,
1555,851.13,4582.67,5446,854,
1556,851.44,4599,5444,869,
1557,851.76,4598,5480,850,
1558,852.07,4611.33,5473,884,
1559,852.38,4607,5467,852,
1560,852.69,4596,5454,837,
1561,853,4591,5421,865,
1562,853.31,4599.67,5452,852,
1563,853.63,4621.33,5482,839,
1564,853.94,4610.67,5480,859,
1565,854.25,4600,5433,865,
1566,854.56,4606,5484,873,
1567,854.87,4610.33,5497,858,
1568,855.18,4612.33,5444,863,
1569,855.5,4601.33,5484,867,
1570,855.81,4626.67,5465,859,
1571,856.12,4617.33,5518,861,
1572,856.43,4634.67,5454,865,
1573,856.74,4642.67,5514,856,
1574,857.05,4649.67,5535,854,
1575,857.36,4636,5475,865,
1576,857.67,4613,5494,877,
1577,857.98,4605.33,5458,846,
1578,858.3,4608,5454,867,
1579,858.61,4618,5469,844,
1580,858.92,4611.67,5505,863,
1581,859.23,4594.33,5420,852,
1582,859.54,4576.67,5427,854,
1583,859.85,4567.67,5454,865,
1584,860.16,4568.33,5402,861,
1585,860.47,4563,5448,873,
1586,860.78,4544,5446,873,
1587,861.09,4537.67,5342,858,
1588,861.4,4540.33,5408,852,
1589,861.72,4582,5425,844,
1590,862.03,4578.67,5465,856,
1591,862.34,4559.67,5404,858,
1592,862.65,4532,5391,867,
1593,862.96,4540.33,5401,875,
1594,863.27,4560,5444,873,
1595,863.58,4574.33,5427,844,
1596,863.89,4575,5421,852,
1597,864.2,4584,5431,858,
1598,864.51,4599.67,5471,861,
1599,864.82,4598.33,5458,842,
1600,865.13,4598,5427,858,
1601,865.44,4590.67,5459,850,
1602,865.75,4598.67,5448,854,
1603,866.06,4587,5458,865,
1604,866.37,4592.67,5437,863,
1605,866.68,4602.67,5440,829,
1606,866.99,4584.67,5484,861,
1607,867.3,4574.67,5395,875,
1608,867.61,4555.67,5431,850,
1609,867.92,4571,5429,863,
1610,868.23,4555.67,5437,871,
1611,868.54,4538.33,5389,854,
1612,868.85,4517.33,5372,858,
1613,869.16,4506,5370,867,
1614,869.47,4517.67,5370,869,
1615,869.78,4480.33,5397,848,
1616,870.09,4483.33,5262,871,
1617,870.4,4481.33,5387,877,
1618,870.71,4516.33,5401,858,
1619,871.02,4506.33,5359,863,
1620,871.33,4498.33,5372,892,
1621,871.64,4502.67,5363,844,
1622,871.95,4502.33,5351,842,
1623,872.25,4484.33,5344,865,
1624,872.56,4503.33,5349,884,
1625,872.87,4505,5427,861,
1626,873.18,4537.67,5319,835,
1627,873.49,4525,5421,858,
1628,873.8,4559.33,5370,842,
1629,874.11,4578,5450,863,
1630,874.42,4581.33,5480,861,
1631,874.73,4555.33,5420,882,
1632,875.04,4544.67,5378,869,
1633,875.35,4549.33,5437,850,
1634,875.66,4558.33,5423,871,
1635,875.96,4562.67,5395,859,
1636,876.27,4554,5456,856,
1637,876.58,4547.33,5406,880,
1638,876.89,4530.67,5389,873,
1639,877.2,4552.67,5402,852,
1640,877.51,4550.33,5431,839,
1641,877.82,4540,5370,861,
1642,878.13,4517.33,5380,861,
1643,878.43,4530.33,5374,850,
1644,878.74,4537,5404,856,
1645,879.05,4531.33,5397,858,
1646,879.36,4514,5370,863,
1647,879.67,4503.33,5376,880,
1648,879.98,4511.67,5368,861,
1649,880.28,4521,5382,850,
1650,880.59,4523.33,5374,850,
1651,880.9,4533.67,5387,873,
1652,881.21,4553,5421,858,
1653,881.52,4567,5423,841,
1654,881.83,4545.67,5406,850,
1655,882.13,4567,5395,896,
1656,882.44,4587.33,5494,848,
1657,882.75,4589.33,5473,856,
1658,883.06,4544.67,5389,884,
1659,883.37,4490.33,5387,875,
1660,883.67,4488.33,5323,869,
1661,883.98,4477.67,5372,873,
1662,884.29,4475.67,5338,858,
1663,884.6,4478.33,5300,852,
1664,884.91,4446,5361,854,
1665,885.21,4434,5252,869,
1666,885.52,4402,5251,839,
1667,885.83,4397.67,5252,841,
1668,886.14,4393.33,5237,867,
1669,886.44,4379.33,5258,859,
1670,886.75,4370,5228,859,
1671,887.06,4368.67,5194,852,
1672,887.37,4370.33,5266,871,
1673,887.67,4363.33,5235,861,
1674,887.98,4355.67,5184,863,
1675,888.29,4339,5228,856,
1676,888.6,4345.33,5178,854,
1677,888.9,4329.67,5196,856,
1678,889.21,4324.67,5184,859,
1679,889.52,4326.67,5161,852,
1680,889.82,4346,5192,846,
1681,890.13,4328.33,5241,858,
1682,890.44,4314.33,5108,852,
1683,890.75,4304,5156,852,
1684,891.05,4310.33,5211,859,
1685,891.36,4321.33,5152,877,
1686,891.67,4314,5215,878,
1687,891.97,4334.33,5182,852,
1688,892.28,4349.33,5175,839,
1689,892.59,4385.33,5243,861,
1690,892.89,4405.67,5290,852,
1691,893.2,4429.67,5260,863,
1692,893.51,4430,5304,850,
1693,893.81,4457,5308,869,
1694,894.12,4436.67,5309,831,
1695,894.43,4429.67,5262,869,
1696,894.73,4412.33,5300,882,
1697,895.04,4432,5287,861,
1698,895.35,4435.67,5315,863,
1699,895.65,4430.33,5300,871,
1700,895.96,4438.67,5279,869,
1701,896.26,4437,5319,842,
1702,896.57,4424.33,5285,861,
1703,896.88,4404,5237,865,
1704,897.18,4384.33,5266,850,
1705,897.49,4376,5228,863,
1706,897.8,4347,5222,875,
1707,898.1,4336.67,5194,865,
1708,898.41,4331,5184,850,
1709,898.71,4320,5197,867,
1710,899.02,4328.67,5161,865,
1711,899.33,4342.67,5216,856,
1712,899.63,4330,5245,873,
1713,899.94,4315.67,5129,871,
1714,900.24,4296.33,5169,852,
1715,900.55,4299,5173,859,
1716,900.85,4282,5133,867,
1717,901.16,4281,5139,873,
1718,901.46,4276.67,5167,856,
1719,901.77,4279.67,5116,863,
1720,902.08,4267,5144,869,
1721,902.38,4265,5140,867,
1722,902.69,4274.67,5116,869,
1723,902.99,4254.67,5167,863,
1724,903.3,4250.67,5118,905,
1725,903.6,4248.67,5104,869,
1726,903.91,4282.67,5163,865,
1727,904.21,4302.67,5165,850,
1728,904.52,4297,5158,863,
1729,904.82,4268.67,5131,850,
1730,905.13,4256.67,5101,871,
1731,905.43,4238.33,5101,842,
1732,905.74,4235.67,5076,850,
1733,906.04,4232,5091,869,
