Pixel,Wavelength,Processed,Raw,Dark,Reference
135,1161.8,817.33,9507,8620,
136,1163.37,851.33,9558,8783,
137,1164.94,815.33,9525,8633,
138,1166.51,852.67,9552,8773,
139,1168.09,815,9493,8606,
140,1169.66,848,9532,8753,
141,1171.23,807.67,9502,8624,
142,1172.8,836.67,9542,8776,
143,1174.37,792.67,9511,8645,
144,1175.94,824,9501,8755,
145,1177.51,791,9477,8617,
146,1179.09,830.33,9538,8771,
147,1180.66,791.33,9503,8639,
148,1182.23,825.67,9521,8778,
149,1183.8,793,9491,8621,
150,1185.37,835.67,9520,8754,
151,1186.94,803,9506,8635,
152,1188.51,844,9544,8772,
153,1190.08,814.67,9521,8632,
154,1191.65,854,9553,8770,
155,1193.21,823.33,9536,8646,
156,1194.78,868.67,9551,8754,
157,1196.35,840.67,9535,8616,
158,1197.92,876.33,9571,8765,
159,1199.49,842.33,9544,8640,
160,1201.06,887.33,9578,8761,
161,1202.62,860.33,9565,8624,
162,1204.19,900,9590,8767,
163,1205.76,862.67,9571,8635,
164,1207.33,895,9614,8785,
165,1208.89,859.33,9586,8666,
166,1210.46,900.33,9586,8757,
167,1212.03,868.67,9588,8636,
168,1213.59,915.33,9602,8777,
169,1215.16,888,9621,8652,
170,1216.73,943.67,9643,8773,
171,1218.29,918,9632,8640,
172,1219.86,962.33,9667,8775,
173,1221.42,935,9642,8639,
174,1222.99,984,9694,8784,
175,1224.55,955.33,9687,8648,
176,1226.12,996.33,9690,8773,
177,1227.68,962.33,9682,8649,
178,1229.25,1001,9715,8778,
179,1230.81,975.33,9671,8638,
180,1232.37,1021,9736,8780,
181,1233.94,989.33,9719,8645,
182,1235.5,1028.33,9706,8768,
183,1237.06,987.33,9697,8624,
184,1238.63,1034.33,9721,8770,
185,1240.19,1004.33,9719,8640,
186,1241.75,1048.33,9775,8792,
187,1243.31,1014.67,9732,8649,
188,1244.88,1051.67,9750,8772,
189,1246.44,1029.67,9730,8636,
190,1248,1070.33,9799,8782,
191,1249.56,1045.33,9749,8649,
192,1251.12,1078.33,9773,8754,
193,1252.68,1049.33,9758,8642,
194,1254.24,1082,9786,8773,
195,1255.8,1055.33,9756,8639,
196,1257.36,1098.33,9833,8797,
197,1258.92,1078.67,9806,8664,
198,1260.48,1111.67,9826,8768,
199,1262.04,1085.67,9784,8649,
200,1263.6,1119.67,9842,8778,
201,1265.16,1100.33,9836,8676,
202,1266.71,1127.33,9869,8792,
203,1268.27,1107.33,9818,8673,
204,1269.83,1135.33,9864,8764,
205,1271.39,1120,9818,8657,
206,1272.94,1140.33,9882,8783,
207,1274.5,1119.67,9819,8658,
208,1276.06,1146.33,9871,8772,
209,1277.61,1130.33,9837,8658,
210,1279.17,1148.67,9888,8775,
211,1280.73,1124.67,9810,8656,
212,1282.28,1145,9902,8795,
213,1283.84,1142.67,9849,8675,
214,1285.39,1169.67,9904,8757,
215,1286.95,1154.67,9837,8649,
216,1288.5,1166,9913,8784,
217,1290.05,1156,9838,8657,
218,1291.61,1177.33,9942,8784,
219,1293.16,1166,9852,8659,
220,1294.71,1173.33,9924,8777,
221,1296.27,1162.33,9851,8671,
222,1297.82,1176,9938,8778,
223,1299.37,1176,9851,8663,
224,1300.92,1191.67,9966,8786,
225,1302.47,1195.67,9872,8665,
226,1304.03,1202.67,9968,8768,
227,1305.58,1198.33,9856,8655,
228,1307.13,1199.33,9983,8789,
229,1308.68,1200.33,9883,8680,
230,1310.23,1200.67,9968,8764,
231,1311.78,1201.33,9850,8655,
232,1313.33,1205.33,9977,8772,
233,1314.88,1204.33,9880,8664,
234,1316.43,1200.67,9978,8786,
235,1317.97,1202.33,9879,8685,
236,1319.52,1208,9979,8758,
237,1321.07,1208,9863,8654,
238,1322.62,1193,9974,8780,
239,1324.17,1192.67,9836,8660,
240,1325.71,1193.33,9966,8758,
241,1327.26,1206.33,9864,8668,
242,1328.81,1194,9978,8763,
243,1330.35,1198.67,9816,8645,
244,1331.9,1186,9978,8768,
245,1333.44,1194,9850,8673,
246,1334.99,1170,9964,8769,
247,1336.53,1171.33,9815,8677,
248,1338.08,1153.33,9934,8753,
249,1339.62,1167.33,9808,8667,
250,1341.16,1145.33,9942,8762,
251,1342.71,1146.67,9792,8677,
252,1344.25,1119.33,9925,8780,
253,1345.79,1127.67,9766,8668,
254,1347.33,1100,9902,8762,
255,1348.88,1104,9722,8660,
256,1350.42,1066,9879,8769,
257,1351.96,1073,9706,8680,
258,1353.5,1037.33,9855,8772,
259,1355.04,1043.67,9667,8664,
260,1356.58,1003.33,9816,8771,
261,1358.12,1011,9632,8670,
262,1359.66,975.67,9799,8773,
263,1361.2,994.33,9630,8691,
264,1362.74,958.67,9757,8739,
265,1364.28,974.33,9584,8665,
266,1365.81,932.67,9761,8775,
267,1367.35,947.33,9565,8672,
268,1368.89,916.33,9735,8772,
269,1370.43,939,9565,8672,
270,1371.96,904.67,9716,8755,
271,1373.5,912.67,9518,8658,
272,1375.03,875.33,9686,8769,
273,1376.57,886.67,9519,8670,
274,1378.1,842.33,9637,8743,
275,1379.64,846,9441,8657,
276,1381.17,812,9616,8756,
277,1382.71,838.33,9507,8715,
278,1384.24,806,9622,8759,
279,1385.77,826.67,9445,8682,
280,1387.31,798.67,9602,8748,
281,1388.84,823.33,9438,8659,
282,1390.37,786,9605,8768,
283,1391.9,795,9427,8685,
284,1393.43,761.33,9577,8771,
285,1394.96,783,9412,8676,
286,1396.49,747,9550,8743,
287,1398.02,762,9361,8663,
288,1399.55,725,9550,8769,
289,1401.08,745,9367,8671,
290,1402.61,710.33,9506,8748,
291,1404.14,723.33,9347,8670,
292,1405.67,692.67,9498,8763,
293,1407.2,708,9338,8672,
294,1408.72,682.33,9487,8764,
295,1410.25,702,9319,8661,
296,1411.78,679,9473,8748,
297,1413.3,693.33,9305,8651,
298,1414.83,655,9465,8764,
299,1416.35,670,9292,8682,
300,1417.88,651.33,9468,8769,
301,1419.4,680,9328,8683,
302,1420.92,657.67,9451,8755,
303,1422.45,673.33,9289,8657,
304,1423.97,649,9464,8772,
305,1425.49,677.33,9301,8678,
306,1427.02,664.33,9483,8766,
307,1428.54,693,9312,8659,
308,1430.06,670.67,9475,8766,
309,1431.58,693.67,9316,8666,
310,1433.1,673.33,9496,8774,
311,1434.62,698.67,9306,8658,
312,1436.14,683.67,9461,8735,
313,1437.66,711,9325,8648,
314,1439.18,687,9488,8758,
315,1440.7,709.33,9321,8667,
316,1442.21,693.33,9497,8753,
317,1443.73,727.33,9356,8674,
318,1445.25,711.67,9511,8755,
319,1446.76,734.67,9356,8659,
320,1448.28,713.33,9512,8761,
321,1449.8,742.67,9350,8658,
322,1451.31,734.67,9520,8735,
323,1452.83,765,9411,8684,
324,1454.34,745.67,9527,8744,
325,1455.85,767.67,9371,8644,
326,1457.37,749,9549,8756,
327,1458.88,774.33,9390,8663,
328,1460.39,759.33,9549,8746,
329,1461.9,780.33,9408,8660,
330,1463.42,762.67,9538,8748,
331,1464.93,785,9415,8665,
332,1466.44,779.67,9570,8755,
333,1467.95,804,9428,8654,
334,1469.46,790,9565,8742,
335,1470.97,804,9424,8651,
336,1472.48,783.33,9575,8759,
337,1473.98,807.67,9442,8681,
338,1475.49,799.33,9604,8758,
339,1477,820.33,9451,8660,
340,1478.51,805.33,9565,8741,
341,1480.01,826,9447,8646,
342,1481.52,819.67,9603,8750,
343,1483.02,837.67,9471,8666,
344,1484.53,827,9603,8748,
345,1486.03,847.67,9464,8643,
346,1487.54,834.33,9612,8745,
347,1489.04,843.33,9459,8644,
348,1490.54,830,9617,8769,
349,1492.04,855.33,9478,8651,
350,1493.55,850,9620,8729,
351,1495.05,860,9472,8640,
352,1496.55,843,9613,8756,
353,1498.05,853,9502,8662,
354,1499.55,846.67,9616,8754,
355,1501.05,860.33,9480,8642,
356,1502.55,857,9615,8734,
357,1504.05,866.67,9503,8651,
358,1505.54,853.67,9647,8780,
359,1507.04,866.33,9511,8669,
360,1508.54,864,9635,8745,
361,1510.04,875.67,9526,8666,
362,1511.53,861.33,9635,8758,
363,1513.03,866.33,9493,8646,
364,1514.52,854,9626,8751,
365,1516.02,867,9485,8645,
366,1517.51,862.33,9641,8755,
367,1519,876,9502,8641,
368,1520.5,863,9630,8749,
369,1521.99,863,9504,8657,
370,1523.48,851.33,9621,8760,
371,1524.97,859.67,9511,8665,
372,1526.46,859.67,9618,8746,
373,1527.95,859.67,9503,8642,
374,1529.44,841.67,9614,8768,
375,1530.93,842.33,9474,8656,
376,1532.42,844.33,9632,8769,
377,1533.91,856,9501,8649,
378,1535.4,848.33,9596,8743,
379,1536.88,841.33,9484,8644,
380,1538.37,831,9595,8764,
381,1539.86,841.67,9484,8662,
382,1541.34,847.33,9621,8749,
383,1542.83,848.33,9475,8627,
384,1544.31,830.33,9586,8761,
385,1545.79,829.33,9463,8645,
386,1547.28,825.33,9607,8762,
387,1548.76,832,9469,8656,
388,1550.24,824.33,9596,8758,
389,1551.72,830.67,9460,8638,
390,1553.2,819.33,9591,8759,
391,1554.69,824.67,9459,8655,
392,1556.17,818.67,9604,8766,
393,1557.64,823.33,9455,8641,
394,1559.12,815,9586,8768,
395,1560.6,810.67,9461,8648,
396,1562.08,804,9572,8771,
397,1563.56,807,9451,8653,
398,1565.03,815.67,9574,8752,
399,1566.51,816.67,9477,8650,
400,1567.98,806.33,9558,8757,
401,1569.46,798,9441,8650,
402,1570.93,792.67,9575,8773,
403,1572.41,801,9445,8660,
404,1573.88,805.67,9558,8742,
405,1575.35,808.33,9458,8642,
406,1576.83,794.67,9546,8753,
407,1578.3,787.33,9428,8653,
408,1579.77,787,9552,8758,
409,1581.24,791.33,9443,8651,
410,1582.71,782.67,9546,8758,
411,1584.18,773.67,9421,8653,
412,1585.65,767.33,9526,8761,
413,1587.11,770.67,9413,8644,
414,1588.58,768.33,9533,8755,
415,1590.05,763.67,9418,8660,
416,1591.51,754.33,9505,8750,
417,1592.98,743,9412,8662,
418,1594.44,728.33,9485,8761,
419,1595.91,731.67,9378,8667,
420,1597.37,738.67,9504,8744,
421,1598.84,737.33,9390,8645,
422,1600.3,714.67,9466,8759,
423,1601.76,700.67,9346,8654,
424,1603.22,699.33,9461,8758,
425,1604.68,702.33,9365,8662,
426,1606.14,696.67,9440,8739,
427,1607.6,678.33,9335,8649,
428,1609.06,660.33,9398,8750,
429,1610.52,650.67,9300,8653,
430,1611.98,644.33,9395,8738,
431,1613.43,632.67,9282,8653,
432,1614.89,614,9358,8746,
433,1616.35,598,9248,8647,
434,1617.8,575,9342,8761,
435,1619.26,558.33,9220,8677,
436,1620.71,543.67,9301,8750,
437,1622.16,527,9186,8649,
438,1623.62,498,9248,8755,
439,1625.07,472.67,9109,8645,
440,1626.52,457.67,9232,8771,
441,1627.97,458.33,9110,8662,
442,1629.42,453,9208,8742,
443,1630.87,438.67,9089,8644,
444,1632.32,412,9167,8762,
445,1633.77,389.67,9050,8664,
446,1635.22,379,9143,8765,
447,1636.66,373.33,9040,8667,
448,1638.11,369,9129,8760,
449,1639.55,348,8999,8634,
450,1641,328,9077,8767,
451,1642.44,312.67,8969,8660,
452,1643.89,306.33,9061,8742,
453,1645.33,289,8950,8659,
454,1646.77,265.67,9014,8757,
455,1648.22,238.67,8896,8647,
456,1649.66,215.67,8980,8770,
457,1651.1,194.33,8846,8658,
458,1652.54,178,8942,8757,
459,1653.98,157.33,8808,8647,
460,1655.42,131,8870,8744,
461,1656.85,111.67,8769,8663,
462,1658.29,96,8868,8765,
463,1659.73,87.33,8752,8673,
464,1661.16,82.33,8835,8755,
465,1662.6,68,8736,8648,
466,1664.03,52.67,8797,8761,
467,1665.47,39.33,8699,8665,
468,1666.9,45.67,8799,8751,
469,1668.33,56,8714,8659,
470,1669.77,63.33,8806,8741,
471,1671.2,57.33,8721,8651,
472,1672.63,49,8810,8773,
473,1674.06,47.33,8704,8664,
474,1675.49,60,8816,8751,
475,1676.92,63,8708,8633,
476,1678.34,58.33,8800,8751,
477,1679.77,48,8725,8674,
478,1681.2,43.33,8805,8761,
479,1682.62,42.33,8707,8672,
480,1684.05,45,8826,8778,
481,1685.47,48.33,8700,8648,
482,1686.9,43.33,8803,8758,
483,1688.32,40.33,8714,8681,
484,1689.74,36.33,8812,8769,
485,1691.16,44.33,8694,8661,
486,1692.58,48,8800,8743,
487,1694,48,8693,8639,
488,1695.42,37.67,8790,8757,
489,1696.84,36.67,8697,8671,
490,1698.26,44.33,8809,8758,
491,1699.68,53,8702,8646,
492,1701.1,54,8793,8741,
493,1702.51,45.67,8697,8643,
494,1703.93,38.67,8787,8756,
495,1705.34,42.33,8691,8660,
496,1706.76,53.33,8795,8730,
497,1708.17,50.67,8718,8654,
498,1709.58,38.67,8788,8765,
499,1710.99,30,8686,8657,
500,1712.4,39,8803,8765,
501,1713.81,51,8710,8660,
502,1715.22,54,8792,8727,
503,1716.63,47.67,8694,8647,
504,1718.04,31.67,8799,8768,
505,1719.45,27.67,8692,8675,
506,1720.85,33,8787,8752,
507,1722.26,47,8706,8659,
508,1723.67,52.33,8803,8744,
509,1725.07,46.33,8693,8642,
510,1726.47,32,8791,8762,
511,1727.88,16,8683,8667,
